Bandit,Reward,Algorithm
3.0,3.872088570393557,ThompsonSampling
3.0,3.9648914649045235,ThompsonSampling
3.0,3.4174776421697484,ThompsonSampling
3.0,3.672483284049654,ThompsonSampling
3.0,2.812330901076188,ThompsonSampling
3.0,0.3899494296620323,ThompsonSampling
3.0,5.793881204757591,ThompsonSampling
3.0,2.4437253836122554,ThompsonSampling
3.0,4.983475474414617,ThompsonSampling
3.0,5.482409927773918,ThompsonSampling
3.0,2.902239431817879,ThompsonSampling
3.0,3.729920541770488,ThompsonSampling
3.0,2.7219699865109392,ThompsonSampling
3.0,3.9355047499434224,ThompsonSampling
3.0,3.372188801417176,ThompsonSampling
3.0,5.142041763269091,ThompsonSampling
3.0,4.955657512368651,ThompsonSampling
3.0,3.5256118248515818,ThompsonSampling
3.0,3.683310638940453,ThompsonSampling
3.0,3.958919281285921,ThompsonSampling
3.0,3.311315997166638,ThompsonSampling
3.0,4.10310717276584,ThompsonSampling
3.0,2.528629889958368,ThompsonSampling
3.0,5.019546755017924,ThompsonSampling
3.0,4.63549680839809,ThompsonSampling
3.0,4.607536505893412,ThompsonSampling
3.0,2.8511800554665925,ThompsonSampling
3.0,4.763116379822087,ThompsonSampling
3.0,2.839180835663222,ThompsonSampling
3.0,4.070291347393851,ThompsonSampling
3.0,3.6676779939787245,ThompsonSampling
3.0,4.238187158891962,ThompsonSampling
3.0,3.639203436725522,ThompsonSampling
3.0,4.686290938868909,ThompsonSampling
3.0,4.814261651226032,ThompsonSampling
3.0,4.575671565784044,ThompsonSampling
3.0,3.421980522800634,ThompsonSampling
3.0,4.404763315285794,ThompsonSampling
3.0,2.522558893867514,ThompsonSampling
3.0,5.237047074855704,ThompsonSampling
3.0,4.801820441644806,ThompsonSampling
3.0,4.760122713836945,ThompsonSampling
3.0,4.011566452231288,ThompsonSampling
3.0,5.629816554163547,ThompsonSampling
3.0,5.436445893365446,ThompsonSampling
3.0,3.3068632249293692,ThompsonSampling
3.0,3.630532022649551,ThompsonSampling
3.0,4.567812144040896,ThompsonSampling
3.0,5.721359204235387,ThompsonSampling
3.0,3.52788841946292,ThompsonSampling
3.0,5.85998613752611,ThompsonSampling
3.0,3.262352277731336,ThompsonSampling
3.0,3.4486322919852563,ThompsonSampling
3.0,3.844901798045929,ThompsonSampling
3.0,3.7576584593984346,ThompsonSampling
3.0,3.518817331925504,ThompsonSampling
3.0,2.9449159089825723,ThompsonSampling
3.0,4.350944081539567,ThompsonSampling
3.0,4.328578908074728,ThompsonSampling
3.0,3.3886751598856186,ThompsonSampling
3.0,4.04565824932456,ThompsonSampling
3.0,1.8387947565619256,ThompsonSampling
3.0,3.6080931978373045,ThompsonSampling
3.0,3.4474770852842958,ThompsonSampling
3.0,3.7738387627479506,ThompsonSampling
3.0,4.5399430078468,ThompsonSampling
3.0,5.581663562244119,ThompsonSampling
3.0,3.7494586923365394,ThompsonSampling
3.0,5.1293435088000265,ThompsonSampling
3.0,2.9972200129569657,ThompsonSampling
3.0,3.187114914427888,ThompsonSampling
3.0,3.5255593106516763,ThompsonSampling
3.0,3.3747674761254345,ThompsonSampling
3.0,4.169800925125096,ThompsonSampling
3.0,4.237696052587681,ThompsonSampling
3.0,5.340704832325421,ThompsonSampling
3.0,3.207864939946522,ThompsonSampling
3.0,4.5976633086807865,ThompsonSampling
3.0,5.059193437350507,ThompsonSampling
3.0,3.263763076061525,ThompsonSampling
3.0,4.3689794491741205,ThompsonSampling
3.0,4.255664412770322,ThompsonSampling
3.0,3.345638162475623,ThompsonSampling
3.0,4.591023192898653,ThompsonSampling
3.0,4.377690938788021,ThompsonSampling
3.0,4.046316533768679,ThompsonSampling
3.0,4.67838224713061,ThompsonSampling
3.0,3.2281723905976683,ThompsonSampling
3.0,2.7470220666384413,ThompsonSampling
3.0,2.253212306884352,ThompsonSampling
3.0,3.411524791856591,ThompsonSampling
3.0,2.575407454649588,ThompsonSampling
3.0,6.501713123250972,ThompsonSampling
3.0,5.199756640623533,ThompsonSampling
3.0,3.0129239112620794,ThompsonSampling
3.0,3.1275772242808952,ThompsonSampling
3.0,3.5228034550469167,ThompsonSampling
3.0,4.05966479436735,ThompsonSampling
3.0,5.293681359138764,ThompsonSampling
3.0,3.6494076049317186,ThompsonSampling
3.0,4.912841320283814,ThompsonSampling
3.0,3.8592839641262127,ThompsonSampling
3.0,4.122081959214065,ThompsonSampling
3.0,5.018664126003638,ThompsonSampling
3.0,3.0902870575048844,ThompsonSampling
3.0,4.344456264573997,ThompsonSampling
3.0,3.453761712432463,ThompsonSampling
3.0,2.906204379292986,ThompsonSampling
3.0,4.281814674053211,ThompsonSampling
3.0,3.610144919570056,ThompsonSampling
3.0,3.1884974762938567,ThompsonSampling
3.0,3.6862510921569425,ThompsonSampling
3.0,4.741664996845761,ThompsonSampling
3.0,4.124580262897064,ThompsonSampling
3.0,3.946716604710521,ThompsonSampling
3.0,4.931169943229773,ThompsonSampling
3.0,3.549405460877329,ThompsonSampling
3.0,3.7405243095930736,ThompsonSampling
3.0,3.49259155647403,ThompsonSampling
3.0,5.704891828413448,ThompsonSampling
3.0,2.927294805843978,ThompsonSampling
3.0,3.6659084427248345,ThompsonSampling
3.0,3.2317243628440613,ThompsonSampling
3.0,3.828017961802212,ThompsonSampling
3.0,3.8358229701996747,ThompsonSampling
3.0,3.255638958082596,ThompsonSampling
3.0,3.6577983823198097,ThompsonSampling
3.0,4.656743534293999,ThompsonSampling
3.0,2.5721047951824314,ThompsonSampling
3.0,4.98594415756317,ThompsonSampling
3.0,3.591319547261356,ThompsonSampling
3.0,2.0793013307540402,ThompsonSampling
3.0,4.178477778649464,ThompsonSampling
3.0,5.818072600421913,ThompsonSampling
3.0,5.432368130940892,ThompsonSampling
3.0,4.799034004887171,ThompsonSampling
3.0,3.2919716074602596,ThompsonSampling
3.0,4.523909900296086,ThompsonSampling
3.0,3.7832719228404907,ThompsonSampling
3.0,4.9385811189619035,ThompsonSampling
3.0,3.033525522159283,ThompsonSampling
3.0,4.5520667372907635,ThompsonSampling
3.0,5.430463831013009,ThompsonSampling
3.0,4.5839884199210825,ThompsonSampling
3.0,4.3935066276353485,ThompsonSampling
3.0,3.3144455040106364,ThompsonSampling
3.0,3.8640359777947477,ThompsonSampling
3.0,5.450322135725932,ThompsonSampling
3.0,4.498051682246307,ThompsonSampling
3.0,4.280374448904563,ThompsonSampling
3.0,5.3273671349733345,ThompsonSampling
3.0,5.219167955844362,ThompsonSampling
3.0,2.830189712321326,ThompsonSampling
3.0,4.479359705665752,ThompsonSampling
3.0,2.7188783457112744,ThompsonSampling
3.0,3.679061876590393,ThompsonSampling
3.0,2.388578399996125,ThompsonSampling
3.0,3.6076888647745955,ThompsonSampling
3.0,2.520834689399334,ThompsonSampling
3.0,2.300896193712979,ThompsonSampling
3.0,2.753878855646085,ThompsonSampling
3.0,4.293785450398794,ThompsonSampling
3.0,3.982477904357559,ThompsonSampling
3.0,2.8178780947706494,ThompsonSampling
3.0,4.58467982500338,ThompsonSampling
3.0,5.017235542400398,ThompsonSampling
3.0,3.3899586787676537,ThompsonSampling
3.0,4.7360358284377035,ThompsonSampling
3.0,3.472209887472204,ThompsonSampling
3.0,4.342868594689352,ThompsonSampling
3.0,3.9391862870888503,ThompsonSampling
3.0,2.859602717889714,ThompsonSampling
3.0,3.706278794439923,ThompsonSampling
3.0,4.346307150167933,ThompsonSampling
3.0,3.4445449976119886,ThompsonSampling
3.0,3.455574202283466,ThompsonSampling
3.0,3.902715324127895,ThompsonSampling
3.0,4.625214656719587,ThompsonSampling
3.0,4.440485649613725,ThompsonSampling
3.0,3.368049951752732,ThompsonSampling
3.0,3.3038230738669654,ThompsonSampling
3.0,4.103314678428671,ThompsonSampling
3.0,4.626568586905657,ThompsonSampling
3.0,3.105828342874194,ThompsonSampling
3.0,4.440687341937494,ThompsonSampling
3.0,3.864215826015686,ThompsonSampling
3.0,5.296741691366923,ThompsonSampling
3.0,4.159884693805558,ThompsonSampling
3.0,5.617741232915649,ThompsonSampling
3.0,3.0481231314579897,ThompsonSampling
3.0,2.945732835601264,ThompsonSampling
3.0,3.6354299933774605,ThompsonSampling
3.0,2.9284593581237184,ThompsonSampling
3.0,3.224599432286209,ThompsonSampling
3.0,3.0813216917990736,ThompsonSampling
3.0,4.045550108573166,ThompsonSampling
3.0,3.1567039402786143,ThompsonSampling
3.0,3.8812592092647735,ThompsonSampling
3.0,3.741092576346366,ThompsonSampling
3.0,4.531631551673423,ThompsonSampling
3.0,3.449199032269965,ThompsonSampling
3.0,5.158889707629544,ThompsonSampling
3.0,4.446297295615926,ThompsonSampling
3.0,3.734655397997192,ThompsonSampling
3.0,4.170985980499007,ThompsonSampling
3.0,6.442955344636578,ThompsonSampling
3.0,3.1800746459933484,ThompsonSampling
3.0,4.862747790963469,ThompsonSampling
3.0,4.342912822082432,ThompsonSampling
3.0,4.40791972563104,ThompsonSampling
3.0,3.913863881572647,ThompsonSampling
3.0,4.286752200659247,ThompsonSampling
3.0,4.161086292703521,ThompsonSampling
3.0,4.055350987479997,ThompsonSampling
3.0,4.443965694426436,ThompsonSampling
3.0,4.38244170663683,ThompsonSampling
3.0,3.629564126829367,ThompsonSampling
3.0,4.491859025500467,ThompsonSampling
3.0,4.689005499633802,ThompsonSampling
3.0,4.426497401074706,ThompsonSampling
3.0,5.086350891212984,ThompsonSampling
3.0,4.393371300788553,ThompsonSampling
3.0,3.7191519618152533,ThompsonSampling
3.0,2.512604878060091,ThompsonSampling
3.0,2.6334859448218904,ThompsonSampling
3.0,5.138558224103245,ThompsonSampling
3.0,4.130705552958716,ThompsonSampling
3.0,5.428048767126,ThompsonSampling
3.0,4.392239393122184,ThompsonSampling
3.0,5.923171955313336,ThompsonSampling
3.0,3.618563781217021,ThompsonSampling
3.0,4.347995161922679,ThompsonSampling
3.0,3.4808880201376686,ThompsonSampling
3.0,2.856751236577245,ThompsonSampling
3.0,4.558561932708489,ThompsonSampling
3.0,4.28310746032908,ThompsonSampling
3.0,5.063712710118276,ThompsonSampling
3.0,4.235812946936306,ThompsonSampling
3.0,3.1991992386050323,ThompsonSampling
3.0,3.725906057815462,ThompsonSampling
3.0,5.744570977344691,ThompsonSampling
3.0,3.6602590673666957,ThompsonSampling
3.0,4.432453711724635,ThompsonSampling
3.0,3.540201132718517,ThompsonSampling
3.0,4.761940234622186,ThompsonSampling
3.0,3.6656261949956552,ThompsonSampling
3.0,2.570731828447496,ThompsonSampling
3.0,3.701362887530439,ThompsonSampling
3.0,5.3832388411119965,ThompsonSampling
3.0,4.275468271310159,ThompsonSampling
3.0,3.6647287212753565,ThompsonSampling
3.0,4.5513962215740955,ThompsonSampling
3.0,5.02177558002106,ThompsonSampling
3.0,2.374393889000995,ThompsonSampling
3.0,4.066473365369262,ThompsonSampling
3.0,2.5820990416012144,ThompsonSampling
3.0,3.2282722514113624,ThompsonSampling
3.0,3.490791551468734,ThompsonSampling
3.0,5.461242436591327,ThompsonSampling
3.0,3.035542438737181,ThompsonSampling
3.0,2.2866369415309777,ThompsonSampling
3.0,2.201430349856462,ThompsonSampling
3.0,2.4861371031599626,ThompsonSampling
3.0,3.446460954943686,ThompsonSampling
3.0,3.2708101253812853,ThompsonSampling
3.0,2.783228341238007,ThompsonSampling
3.0,3.583899505353458,ThompsonSampling
3.0,4.0091221860920205,ThompsonSampling
3.0,4.2460618539987065,ThompsonSampling
3.0,4.4211487689114835,ThompsonSampling
3.0,2.663935640301447,ThompsonSampling
3.0,3.696652383865642,ThompsonSampling
3.0,3.8372114783334346,ThompsonSampling
3.0,2.106886796971368,ThompsonSampling
3.0,2.2483643105407705,ThompsonSampling
3.0,2.4299302143968213,ThompsonSampling
3.0,4.540571254155412,ThompsonSampling
3.0,6.139519800553316,ThompsonSampling
3.0,4.237231604768425,ThompsonSampling
3.0,4.617984544195787,ThompsonSampling
3.0,4.992836365024033,ThompsonSampling
3.0,4.583502086428508,ThompsonSampling
3.0,4.8412738356661,ThompsonSampling
3.0,2.850469228210411,ThompsonSampling
3.0,4.420723030180757,ThompsonSampling
3.0,4.738413280088178,ThompsonSampling
3.0,4.048981639528439,ThompsonSampling
3.0,3.055971920165772,ThompsonSampling
3.0,5.6543023022616214,ThompsonSampling
3.0,4.303004946571207,ThompsonSampling
3.0,3.4634502733107517,ThompsonSampling
3.0,4.021009952506346,ThompsonSampling
3.0,3.7244769236401445,ThompsonSampling
3.0,5.196485700475421,ThompsonSampling
3.0,5.075754752204004,ThompsonSampling
3.0,4.444202496833017,ThompsonSampling
3.0,5.555577272139583,ThompsonSampling
3.0,2.620989837965109,ThompsonSampling
3.0,3.3171363619096637,ThompsonSampling
3.0,4.113507354952283,ThompsonSampling
3.0,4.40357524385201,ThompsonSampling
3.0,2.7951838888855134,ThompsonSampling
3.0,4.9067190420804865,ThompsonSampling
3.0,4.746560799932663,ThompsonSampling
3.0,2.4863694981863222,ThompsonSampling
3.0,4.724941996275618,ThompsonSampling
3.0,4.10438273952074,ThompsonSampling
3.0,1.5620071265635,ThompsonSampling
3.0,5.371097976515223,ThompsonSampling
3.0,3.357129555706861,ThompsonSampling
3.0,4.26173336487943,ThompsonSampling
3.0,3.7415894049206866,ThompsonSampling
3.0,3.1019799101577057,ThompsonSampling
3.0,3.596785719874265,ThompsonSampling
3.0,4.321318663254728,ThompsonSampling
3.0,5.561601436629181,ThompsonSampling
3.0,4.53676009342234,ThompsonSampling
3.0,5.172821594492107,ThompsonSampling
3.0,5.6941728829456775,ThompsonSampling
3.0,6.626764922029949,ThompsonSampling
3.0,3.4274493315525545,ThompsonSampling
3.0,5.4273248047791105,ThompsonSampling
3.0,4.63934544438028,ThompsonSampling
3.0,3.8684734499102977,ThompsonSampling
3.0,4.054668172443961,ThompsonSampling
3.0,3.677153241216047,ThompsonSampling
3.0,3.4966081789620147,ThompsonSampling
3.0,4.725676250386684,ThompsonSampling
3.0,5.28642654086934,ThompsonSampling
3.0,6.980167825336351,ThompsonSampling
3.0,5.569612208092931,ThompsonSampling
3.0,5.181094932003901,ThompsonSampling
3.0,3.2809599296253267,ThompsonSampling
3.0,3.525288154823927,ThompsonSampling
3.0,3.3257760486054693,ThompsonSampling
3.0,2.340940149470934,ThompsonSampling
3.0,5.371383282107454,ThompsonSampling
3.0,3.861362394868438,ThompsonSampling
3.0,3.345847591752719,ThompsonSampling
3.0,1.5178750064120017,ThompsonSampling
3.0,5.073978903455969,ThompsonSampling
3.0,4.143383397599449,ThompsonSampling
3.0,4.386576423243047,ThompsonSampling
3.0,4.884917158917467,ThompsonSampling
3.0,4.0272288858570615,ThompsonSampling
3.0,4.811048127415748,ThompsonSampling
3.0,4.575690423596047,ThompsonSampling
3.0,5.403173368448441,ThompsonSampling
3.0,2.985757500446753,ThompsonSampling
3.0,2.5240365102738913,ThompsonSampling
3.0,3.628484982697079,ThompsonSampling
3.0,4.588408131053785,ThompsonSampling
3.0,3.75041164945691,ThompsonSampling
3.0,4.723740049165533,ThompsonSampling
3.0,3.705060832807589,ThompsonSampling
3.0,2.8378868584795884,ThompsonSampling
3.0,2.305328632876113,ThompsonSampling
3.0,3.326706033712277,ThompsonSampling
3.0,5.378891399575718,ThompsonSampling
3.0,3.3341007680090504,ThompsonSampling
3.0,3.1277769700122486,ThompsonSampling
3.0,5.014818217681351,ThompsonSampling
3.0,4.159443115504633,ThompsonSampling
3.0,4.0227646375144905,ThompsonSampling
3.0,3.973290064077197,ThompsonSampling
3.0,5.072261716914436,ThompsonSampling
3.0,5.192932137683634,ThompsonSampling
3.0,4.006491289077004,ThompsonSampling
3.0,3.048522368187289,ThompsonSampling
3.0,4.415256420345012,ThompsonSampling
3.0,3.4926774023061746,ThompsonSampling
3.0,4.057853392703777,ThompsonSampling
3.0,2.1428827922359726,ThompsonSampling
3.0,2.3008375088469077,ThompsonSampling
3.0,4.792087951204008,ThompsonSampling
3.0,3.6629439143362856,ThompsonSampling
3.0,1.9018538284219186,ThompsonSampling
3.0,5.505591459334136,ThompsonSampling
3.0,4.265443797681823,ThompsonSampling
3.0,5.487146940316048,ThompsonSampling
3.0,2.711188778342493,ThompsonSampling
3.0,5.5727274708766075,ThompsonSampling
3.0,5.242422556642477,ThompsonSampling
3.0,4.079216550617975,ThompsonSampling
3.0,2.0015759582546035,ThompsonSampling
3.0,3.756909701470256,ThompsonSampling
3.0,3.4535539785706972,ThompsonSampling
3.0,3.8934442086666707,ThompsonSampling
3.0,4.386825063017688,ThompsonSampling
3.0,4.423536812569759,ThompsonSampling
3.0,4.402061386236847,ThompsonSampling
3.0,5.68710121496618,ThompsonSampling
3.0,5.175805421187797,ThompsonSampling
3.0,3.6413305348604665,ThompsonSampling
3.0,3.9712093985895556,ThompsonSampling
3.0,4.243012933882337,ThompsonSampling
3.0,4.537381413584457,ThompsonSampling
3.0,3.2550349775561216,ThompsonSampling
3.0,6.37113439561347,ThompsonSampling
3.0,4.992361307378333,ThompsonSampling
3.0,4.190472759063701,ThompsonSampling
3.0,3.677542173048486,ThompsonSampling
3.0,3.473479006822862,ThompsonSampling
3.0,3.1113378263995006,ThompsonSampling
3.0,3.7999759226298817,ThompsonSampling
3.0,5.804864302362881,ThompsonSampling
3.0,3.421516831930642,ThompsonSampling
3.0,3.402762164856583,ThompsonSampling
3.0,3.238817715441128,ThompsonSampling
3.0,3.640274580143664,ThompsonSampling
3.0,5.557124606601894,ThompsonSampling
3.0,4.7529601943687005,ThompsonSampling
3.0,3.745905061960265,ThompsonSampling
3.0,3.575202408251941,ThompsonSampling
3.0,3.723169116686527,ThompsonSampling
3.0,3.928533576332667,ThompsonSampling
3.0,4.44294676104488,ThompsonSampling
3.0,4.232654286639346,ThompsonSampling
3.0,5.42866010214762,ThompsonSampling
3.0,4.755835842723033,ThompsonSampling
3.0,4.190724583362447,ThompsonSampling
3.0,3.3570996268179183,ThompsonSampling
3.0,4.0179284121617584,ThompsonSampling
3.0,2.8510902121399777,ThompsonSampling
3.0,3.7864576724063648,ThompsonSampling
3.0,2.2949918696128977,ThompsonSampling
3.0,5.1633887275430155,ThompsonSampling
3.0,5.010458358178026,ThompsonSampling
3.0,3.2541336935986083,ThompsonSampling
3.0,3.2203640932245072,ThompsonSampling
3.0,5.037930163149234,ThompsonSampling
3.0,4.403944843959485,ThompsonSampling
3.0,3.6947037954053568,ThompsonSampling
3.0,5.68076413673749,ThompsonSampling
3.0,4.6501955890196935,ThompsonSampling
3.0,4.040190710010647,ThompsonSampling
3.0,3.318315585166977,ThompsonSampling
3.0,2.705674204649948,ThompsonSampling
3.0,3.283182669199086,ThompsonSampling
3.0,4.8968643738114,ThompsonSampling
3.0,3.864924938872811,ThompsonSampling
3.0,4.019226755995184,ThompsonSampling
3.0,3.92695085675566,ThompsonSampling
3.0,4.0198517569727965,ThompsonSampling
3.0,4.587252364294923,ThompsonSampling
3.0,2.7928533632586863,ThompsonSampling
3.0,4.546829830741263,ThompsonSampling
3.0,5.761426911158469,ThompsonSampling
3.0,4.588688134173339,ThompsonSampling
3.0,7.375915876194494,ThompsonSampling
3.0,4.0152677535910355,ThompsonSampling
3.0,4.802479716730564,ThompsonSampling
3.0,3.839180762249835,ThompsonSampling
3.0,4.741131033176809,ThompsonSampling
3.0,5.124174712057226,ThompsonSampling
3.0,2.9523577140195476,ThompsonSampling
3.0,5.73875680095432,ThompsonSampling
3.0,2.985727167217089,ThompsonSampling
3.0,3.7155999466990073,ThompsonSampling
3.0,2.4774044913609874,ThompsonSampling
3.0,4.068370920120772,ThompsonSampling
3.0,2.6030990923055954,ThompsonSampling
3.0,4.541995925399109,ThompsonSampling
3.0,1.22972998177584,ThompsonSampling
3.0,4.976365971450113,ThompsonSampling
3.0,3.5970192818937097,ThompsonSampling
3.0,4.114046298077727,ThompsonSampling
3.0,4.222725638118816,ThompsonSampling
3.0,2.7705091597000946,ThompsonSampling
3.0,3.338721318671551,ThompsonSampling
3.0,5.8730465045589275,ThompsonSampling
3.0,4.2366914134862865,ThompsonSampling
3.0,3.263604106978871,ThompsonSampling
3.0,5.15432973362279,ThompsonSampling
3.0,6.188210872694131,ThompsonSampling
3.0,4.198796443349662,ThompsonSampling
3.0,4.818165559081189,ThompsonSampling
3.0,4.737112818996735,ThompsonSampling
3.0,4.698915116423975,ThompsonSampling
3.0,1.1101347716648382,ThompsonSampling
3.0,4.493792698525016,ThompsonSampling
3.0,2.3717500054882183,ThompsonSampling
3.0,4.6920472831025055,ThompsonSampling
3.0,3.2893682564411177,ThompsonSampling
3.0,5.038163628526322,ThompsonSampling
3.0,2.062606373079624,ThompsonSampling
3.0,3.895480904909956,ThompsonSampling
3.0,3.567564954790386,ThompsonSampling
3.0,2.5662846691154177,ThompsonSampling
3.0,4.597127739824957,ThompsonSampling
3.0,3.0984986005682655,ThompsonSampling
3.0,2.162388573846059,ThompsonSampling
3.0,5.780197200570685,ThompsonSampling
3.0,3.1900068925450715,ThompsonSampling
3.0,3.816530004959753,ThompsonSampling
3.0,4.277364914794596,ThompsonSampling
3.0,3.380031261723726,ThompsonSampling
3.0,5.165977558196957,ThompsonSampling
3.0,1.52020939446037,ThompsonSampling
3.0,4.364575162074741,ThompsonSampling
3.0,5.127781263804595,ThompsonSampling
3.0,3.013203964763442,ThompsonSampling
3.0,4.1050666957635755,ThompsonSampling
3.0,4.608771386100814,ThompsonSampling
3.0,5.24828170755049,ThompsonSampling
3.0,4.07711230858312,ThompsonSampling
3.0,5.839057308175806,ThompsonSampling
3.0,3.936641973382346,ThompsonSampling
3.0,3.6616842697796446,ThompsonSampling
3.0,4.6956308279602865,ThompsonSampling
3.0,4.480476704905709,ThompsonSampling
3.0,3.231468814698769,ThompsonSampling
3.0,3.6484106848961226,ThompsonSampling
3.0,5.466853737106803,ThompsonSampling
3.0,3.8216466093263977,ThompsonSampling
3.0,2.9824004654869123,ThompsonSampling
3.0,3.3074861619766818,ThompsonSampling
3.0,4.19127567863692,ThompsonSampling
3.0,4.863372326098397,ThompsonSampling
3.0,3.266464984320113,ThompsonSampling
3.0,5.053317270176178,ThompsonSampling
3.0,6.685912909599908,ThompsonSampling
3.0,2.592243328580083,ThompsonSampling
3.0,3.8098567225901454,ThompsonSampling
3.0,3.5975197844162925,ThompsonSampling
3.0,4.840940821742363,ThompsonSampling
3.0,3.798103434370424,ThompsonSampling
3.0,3.819951976395491,ThompsonSampling
3.0,3.0218145340939304,ThompsonSampling
3.0,3.1711525478487155,ThompsonSampling
3.0,3.2263740128779044,ThompsonSampling
3.0,3.018162895608498,ThompsonSampling
3.0,4.43280801776089,ThompsonSampling
3.0,3.9824184833193823,ThompsonSampling
3.0,6.56133455358956,ThompsonSampling
3.0,4.876079949452829,ThompsonSampling
3.0,3.6098902804936546,ThompsonSampling
3.0,4.564715019890934,ThompsonSampling
3.0,5.4646531823593385,ThompsonSampling
3.0,3.3817851971682567,ThompsonSampling
3.0,4.307456350928402,ThompsonSampling
3.0,5.328879541189119,ThompsonSampling
3.0,3.723830407928067,ThompsonSampling
3.0,4.835108907273201,ThompsonSampling
3.0,4.391517605414695,ThompsonSampling
3.0,5.466660429779501,ThompsonSampling
3.0,4.218780902230387,ThompsonSampling
3.0,3.2094950658995125,ThompsonSampling
3.0,4.349300216424074,ThompsonSampling
3.0,3.996103311934221,ThompsonSampling
3.0,3.005688190055649,ThompsonSampling
3.0,3.929649229839689,ThompsonSampling
3.0,4.169435703868005,ThompsonSampling
3.0,2.421328026799377,ThompsonSampling
3.0,3.628245869171531,ThompsonSampling
3.0,5.051939350681534,ThompsonSampling
3.0,2.912481304080268,ThompsonSampling
3.0,3.3425753938106255,ThompsonSampling
3.0,4.124105212505727,ThompsonSampling
3.0,4.114061965110121,ThompsonSampling
3.0,3.7633718889004704,ThompsonSampling
3.0,3.8905393067216245,ThompsonSampling
3.0,3.656815399267185,ThompsonSampling
3.0,6.210769119846036,ThompsonSampling
3.0,4.669317815718321,ThompsonSampling
3.0,4.69932446196027,ThompsonSampling
3.0,4.261410665624534,ThompsonSampling
3.0,4.02392531767481,ThompsonSampling
3.0,4.029780266970927,ThompsonSampling
3.0,4.711498041969025,ThompsonSampling
3.0,6.154350011550017,ThompsonSampling
3.0,1.1840372421622356,ThompsonSampling
3.0,2.516495215210477,ThompsonSampling
3.0,4.416098643457561,ThompsonSampling
3.0,4.666920926314162,ThompsonSampling
3.0,6.281138006860315,ThompsonSampling
3.0,4.305712009696494,ThompsonSampling
3.0,4.439441343768743,ThompsonSampling
3.0,4.293285477208892,ThompsonSampling
3.0,3.2786388783518734,ThompsonSampling
3.0,3.8912464339579182,ThompsonSampling
3.0,3.8948995142762173,ThompsonSampling
3.0,2.7250089841673955,ThompsonSampling
3.0,4.609470560808469,ThompsonSampling
3.0,2.4163194256366642,ThompsonSampling
3.0,2.4682172079369655,ThompsonSampling
3.0,4.130259821490171,ThompsonSampling
3.0,2.789130359835598,ThompsonSampling
3.0,4.640556023046121,ThompsonSampling
3.0,4.99821769246333,ThompsonSampling
3.0,3.0230950627635815,ThompsonSampling
3.0,4.070419886040626,ThompsonSampling
3.0,4.181754857243987,ThompsonSampling
3.0,4.3921512674924506,ThompsonSampling
3.0,2.8383327968900396,ThompsonSampling
3.0,3.1057832071229545,ThompsonSampling
3.0,3.8762092055449604,ThompsonSampling
3.0,4.975277395069923,ThompsonSampling
3.0,4.702060009539339,ThompsonSampling
3.0,5.710341639185663,ThompsonSampling
3.0,5.008171269305254,ThompsonSampling
3.0,2.175910522373848,ThompsonSampling
3.0,4.528600052765522,ThompsonSampling
3.0,2.343775270437459,ThompsonSampling
3.0,4.394727072754019,ThompsonSampling
3.0,3.28261328799995,ThompsonSampling
3.0,3.3588598410392474,ThompsonSampling
3.0,4.319697418636009,ThompsonSampling
3.0,3.618125564282056,ThompsonSampling
3.0,4.369759636004404,ThompsonSampling
3.0,3.010763874603433,ThompsonSampling
3.0,4.529354080877266,ThompsonSampling
3.0,3.593930305804388,ThompsonSampling
3.0,1.7594230962933528,ThompsonSampling
3.0,3.3476100254085104,ThompsonSampling
3.0,3.9454304691096236,ThompsonSampling
3.0,4.524331747153099,ThompsonSampling
3.0,2.7954740668741005,ThompsonSampling
3.0,1.144164819529752,ThompsonSampling
3.0,3.6697827017014837,ThompsonSampling
3.0,4.13326832023383,ThompsonSampling
3.0,3.668582620036798,ThompsonSampling
3.0,5.1855703700426945,ThompsonSampling
3.0,4.108465926200045,ThompsonSampling
3.0,4.174635495360427,ThompsonSampling
3.0,4.427242219534304,ThompsonSampling
3.0,2.411989412870488,ThompsonSampling
3.0,3.738134255773568,ThompsonSampling
3.0,3.7407471624147295,ThompsonSampling
3.0,4.436092302175565,ThompsonSampling
3.0,4.414447198394702,ThompsonSampling
3.0,2.2154168363236373,ThompsonSampling
3.0,3.571173026199885,ThompsonSampling
3.0,4.889331767344768,ThompsonSampling
3.0,4.312298854450013,ThompsonSampling
3.0,3.32123237135542,ThompsonSampling
3.0,3.9733966160401817,ThompsonSampling
3.0,5.234856145994085,ThompsonSampling
3.0,3.6032096700223666,ThompsonSampling
3.0,5.762701687639473,ThompsonSampling
3.0,2.6598564253146764,ThompsonSampling
3.0,6.02685130735806,ThompsonSampling
3.0,2.037951017572915,ThompsonSampling
3.0,5.798160136169104,ThompsonSampling
3.0,5.055006503055469,ThompsonSampling
3.0,3.0630582291681843,ThompsonSampling
3.0,3.1672529294864455,ThompsonSampling
3.0,5.064438962898756,ThompsonSampling
3.0,5.54738903448989,ThompsonSampling
3.0,3.833004183562734,ThompsonSampling
3.0,5.45122212710082,ThompsonSampling
3.0,4.194972505423555,ThompsonSampling
3.0,4.756482721604565,ThompsonSampling
3.0,3.6635256945159935,ThompsonSampling
3.0,4.693095814518064,ThompsonSampling
3.0,5.651088149442907,ThompsonSampling
